sense	number	antisense	bp	
Adenovirus:Type_7_Strain_Gomen:1397:+	1	Adenovirus:Type_7_Strain_Gomen:1399:-	100	
Adenovirus:Type_7_Strain_Gomen:1:+	2	Adenovirus:Type_7_Strain_Gomen:699:-	150	
Adenovirus:Type_7_Strain_Gomen:2:+	3	Adenovirus:Type_7_Strain_Gomen:700:-	200	
Adenovirus:Type_7_Strain_Gomen:3:+	4	Adenovirus:Type_7_Strain_Gomen:701:-	250	
Adenovirus:Type_7_Strain_Gomen:4:+	5	Adenovirus:Type_7_Strain_Gomen:702:-	300	
Adenovirus:Type_7_Strain_Gomen:5:+	6	Adenovirus:Type_7_Strain_Gomen:703:-	350	
Adenovirus:Type_7_Strain_Gomen:6:+	7	Adenovirus:Type_7_Strain_Gomen:704:-	400	
Adenovirus:Type_7_Strain_Gomen:7:+	8	Adenovirus:Type_7_Strain_Gomen:705:-	450	
Adenovirus:Type_7_Strain_Gomen:8:+	9	Adenovirus:Type_7_Strain_Gomen:706:-	500	
Adenovirus:Type_7_Strain_Gomen:9:+	10	Adenovirus:Type_7_Strain_Gomen:707:-	550	
Adenovirus:Type_7_Strain_Gomen:10:+	11	Adenovirus:Type_7_Strain_Gomen:708:-	600	
Adenovirus:Type_7_Strain_Gomen:11:+	12	Adenovirus:Type_7_Strain_Gomen:709:-	650	
Adenovirus:Type_7_Strain_Gomen:12:+	13	Adenovirus:Type_7_Strain_Gomen:710:-	700	
Adenovirus:Type_7_Strain_Gomen:13:+	14	Adenovirus:Type_7_Strain_Gomen:711:-	750	
Adenovirus:Type_7_Strain_Gomen:14:+	15	Adenovirus:Type_7_Strain_Gomen:712:-	800	
Adenovirus:Type_7_Strain_Gomen:15:+	16	Adenovirus:Type_7_Strain_Gomen:713:-	850	
Adenovirus:Type_7_Strain_Gomen:16:+	17	Adenovirus:Type_7_Strain_Gomen:714:-	900	
Adenovirus:Type_7_Strain_Gomen:17:+	18	Adenovirus:Type_7_Strain_Gomen:715:-	950	
Adenovirus:Type_7_Strain_Gomen:18:+	19	Adenovirus:Type_7_Strain_Gomen:716:-	1000	
Adenovirus:Type_7_Strain_Gomen:19:+	20	Adenovirus:Type_7_Strain_Gomen:717:-	1050	
Adenovirus:Type_7_Strain_Gomen:20:+	21	Adenovirus:Type_7_Strain_Gomen:718:-	1100	
Adenovirus:Type_7_Strain_Gomen:21:+	22	Adenovirus:Type_7_Strain_Gomen:719:-	1150	
Adenovirus:Type_7_Strain_Gomen:22:+	23	Adenovirus:Type_7_Strain_Gomen:720:-	1200	
Adenovirus:Type_7_Strain_Gomen:23:+	24	Adenovirus:Type_7_Strain_Gomen:721:-	1250	
Adenovirus:Type_7_Strain_Gomen:24:+	25	Adenovirus:Type_7_Strain_Gomen:722:-	1300	
Adenovirus:Type_7_Strain_Gomen:25:+	26	Adenovirus:Type_7_Strain_Gomen:723:-	1350	
Adenovirus:Type_7_Strain_Gomen:26:+	27	Adenovirus:Type_7_Strain_Gomen:724:-	1400	
Adenovirus:Type_7_Strain_Gomen:27:+	28	Adenovirus:Type_7_Strain_Gomen:725:-	1450	
Adenovirus:Type_7_Strain_Gomen:28:+	29	Adenovirus:Type_7_Strain_Gomen:726:-	1500	
Adenovirus:Type_7_Strain_Gomen:29:+	30	Adenovirus:Type_7_Strain_Gomen:727:-	1550	
Adenovirus:Type_7_Strain_Gomen:30:+	31	Adenovirus:Type_7_Strain_Gomen:728:-	1600	
Adenovirus:Type_7_Strain_Gomen:31:+	32	Adenovirus:Type_7_Strain_Gomen:729:-	1650	
Adenovirus:Type_7_Strain_Gomen:32:+	33	Adenovirus:Type_7_Strain_Gomen:730:-	1700	
Adenovirus:Type_7_Strain_Gomen:33:+	34	Adenovirus:Type_7_Strain_Gomen:731:-	1750	
Adenovirus:Type_7_Strain_Gomen:34:+	35	Adenovirus:Type_7_Strain_Gomen:732:-	1800	
Adenovirus:Type_7_Strain_Gomen:35:+	36	Adenovirus:Type_7_Strain_Gomen:733:-	1850	
Adenovirus:Type_7_Strain_Gomen:36:+	37	Adenovirus:Type_7_Strain_Gomen:734:-	1900	
Adenovirus:Type_7_Strain_Gomen:37:+	38	Adenovirus:Type_7_Strain_Gomen:735:-	1950	
Adenovirus:Type_7_Strain_Gomen:38:+	39	Adenovirus:Type_7_Strain_Gomen:736:-	2000	
Adenovirus:Type_7_Strain_Gomen:39:+	40	Adenovirus:Type_7_Strain_Gomen:737:-	2050	
Adenovirus:Type_7_Strain_Gomen:40:+	41	Adenovirus:Type_7_Strain_Gomen:738:-	2100	
Adenovirus:Type_7_Strain_Gomen:41:+	42	Adenovirus:Type_7_Strain_Gomen:739:-	2150	
Adenovirus:Type_7_Strain_Gomen:42:+	43	Adenovirus:Type_7_Strain_Gomen:740:-	2200	
Adenovirus:Type_7_Strain_Gomen:43:+	44	Adenovirus:Type_7_Strain_Gomen:741:-	2250	
Adenovirus:Type_7_Strain_Gomen:44:+	45	Adenovirus:Type_7_Strain_Gomen:742:-	2300	
Adenovirus:Type_7_Strain_Gomen:45:+	46	Adenovirus:Type_7_Strain_Gomen:743:-	2350	
Adenovirus:Type_7_Strain_Gomen:46:+	47	Adenovirus:Type_7_Strain_Gomen:744:-	2400	
Adenovirus:Type_7_Strain_Gomen:47:+	48	Adenovirus:Type_7_Strain_Gomen:745:-	2450	
Adenovirus:Type_7_Strain_Gomen:48:+	49	Adenovirus:Type_7_Strain_Gomen:746:-	2500	
Adenovirus:Type_7_Strain_Gomen:49:+	50	Adenovirus:Type_7_Strain_Gomen:747:-	2550	
Adenovirus:Type_7_Strain_Gomen:50:+	51	Adenovirus:Type_7_Strain_Gomen:748:-	2600	
Adenovirus:Type_7_Strain_Gomen:51:+	52	Adenovirus:Type_7_Strain_Gomen:749:-	2650	
Adenovirus:Type_7_Strain_Gomen:52:+	53	Adenovirus:Type_7_Strain_Gomen:750:-	2700	
Adenovirus:Type_7_Strain_Gomen:53:+	54	Adenovirus:Type_7_Strain_Gomen:751:-	2750	
Adenovirus:Type_7_Strain_Gomen:54:+	55	Adenovirus:Type_7_Strain_Gomen:752:-	2800	
Adenovirus:Type_7_Strain_Gomen:55:+	56	Adenovirus:Type_7_Strain_Gomen:753:-	2850	
Adenovirus:Type_7_Strain_Gomen:56:+	57	Adenovirus:Type_7_Strain_Gomen:754:-	2900	
Adenovirus:Type_7_Strain_Gomen:57:+	58	Adenovirus:Type_7_Strain_Gomen:755:-	2950	
Adenovirus:Type_7_Strain_Gomen:58:+	59	Adenovirus:Type_7_Strain_Gomen:756:-	3000	
Adenovirus:Type_7_Strain_Gomen:59:+	60	Adenovirus:Type_7_Strain_Gomen:757:-	3050	
Adenovirus:Type_7_Strain_Gomen:60:+	61	Adenovirus:Type_7_Strain_Gomen:758:-	3100	
Adenovirus:Type_7_Strain_Gomen:61:+	62	Adenovirus:Type_7_Strain_Gomen:759:-	3150	
Adenovirus:Type_7_Strain_Gomen:62:+	63	Adenovirus:Type_7_Strain_Gomen:760:-	3200	
Adenovirus:Type_7_Strain_Gomen:63:+	64	Adenovirus:Type_7_Strain_Gomen:761:-	3250	
Adenovirus:Type_7_Strain_Gomen:64:+	65	Adenovirus:Type_7_Strain_Gomen:762:-	3300	
Adenovirus:Type_7_Strain_Gomen:65:+	66	Adenovirus:Type_7_Strain_Gomen:763:-	3350	
Adenovirus:Type_7_Strain_Gomen:66:+	67	Adenovirus:Type_7_Strain_Gomen:764:-	3400	
Adenovirus:Type_7_Strain_Gomen:67:+	68	Adenovirus:Type_7_Strain_Gomen:765:-	3450	
Adenovirus:Type_7_Strain_Gomen:68:+	69	Adenovirus:Type_7_Strain_Gomen:766:-	3500	
Adenovirus:Type_7_Strain_Gomen:69:+	70	Adenovirus:Type_7_Strain_Gomen:767:-	3550	
Adenovirus:Type_7_Strain_Gomen:70:+	71	Adenovirus:Type_7_Strain_Gomen:768:-	3600	
Adenovirus:Type_7_Strain_Gomen:71:+	72	Adenovirus:Type_7_Strain_Gomen:769:-	3650	
Adenovirus:Type_7_Strain_Gomen:72:+	73	Adenovirus:Type_7_Strain_Gomen:770:-	3700	
Adenovirus:Type_7_Strain_Gomen:73:+	74	Adenovirus:Type_7_Strain_Gomen:771:-	3750	
Adenovirus:Type_7_Strain_Gomen:74:+	75	Adenovirus:Type_7_Strain_Gomen:772:-	3800	
Adenovirus:Type_7_Strain_Gomen:75:+	76	Adenovirus:Type_7_Strain_Gomen:773:-	3850	
Adenovirus:Type_7_Strain_Gomen:76:+	77	Adenovirus:Type_7_Strain_Gomen:774:-	3900	
Adenovirus:Type_7_Strain_Gomen:77:+	78	Adenovirus:Type_7_Strain_Gomen:775:-	3950	
Adenovirus:Type_7_Strain_Gomen:78:+	79	Adenovirus:Type_7_Strain_Gomen:776:-	4000	
Adenovirus:Type_7_Strain_Gomen:79:+	80	Adenovirus:Type_7_Strain_Gomen:777:-	4050	
Adenovirus:Type_7_Strain_Gomen:80:+	81	Adenovirus:Type_7_Strain_Gomen:778:-	4100	
Adenovirus:Type_7_Strain_Gomen:81:+	82	Adenovirus:Type_7_Strain_Gomen:779:-	4150	
Adenovirus:Type_7_Strain_Gomen:82:+	83	Adenovirus:Type_7_Strain_Gomen:780:-	4200	
Adenovirus:Type_7_Strain_Gomen:83:+	84	Adenovirus:Type_7_Strain_Gomen:781:-	4250	
Adenovirus:Type_7_Strain_Gomen:84:+	85	Adenovirus:Type_7_Strain_Gomen:782:-	4300	
Adenovirus:Type_7_Strain_Gomen:85:+	86	Adenovirus:Type_7_Strain_Gomen:783:-	4350	
Adenovirus:Type_7_Strain_Gomen:86:+	87	Adenovirus:Type_7_Strain_Gomen:784:-	4400	
Adenovirus:Type_7_Strain_Gomen:87:+	88	Adenovirus:Type_7_Strain_Gomen:785:-	4450	
Adenovirus:Type_7_Strain_Gomen:88:+	89	Adenovirus:Type_7_Strain_Gomen:786:-	4500	
Adenovirus:Type_7_Strain_Gomen:89:+	90	Adenovirus:Type_7_Strain_Gomen:787:-	4550	
Adenovirus:Type_7_Strain_Gomen:90:+	91	Adenovirus:Type_7_Strain_Gomen:788:-	4600	
Adenovirus:Type_7_Strain_Gomen:91:+	92	Adenovirus:Type_7_Strain_Gomen:789:-	4650	
Adenovirus:Type_7_Strain_Gomen:92:+	93	Adenovirus:Type_7_Strain_Gomen:790:-	4700	
Adenovirus:Type_7_Strain_Gomen:93:+	94	Adenovirus:Type_7_Strain_Gomen:791:-	4750	
Adenovirus:Type_7_Strain_Gomen:94:+	95	Adenovirus:Type_7_Strain_Gomen:792:-	4800	
Adenovirus:Type_7_Strain_Gomen:95:+	96	Adenovirus:Type_7_Strain_Gomen:793:-	4850	
Adenovirus:Type_7_Strain_Gomen:96:+	97	Adenovirus:Type_7_Strain_Gomen:794:-	4900	
Adenovirus:Type_7_Strain_Gomen:97:+	98	Adenovirus:Type_7_Strain_Gomen:795:-	4950	
Adenovirus:Type_7_Strain_Gomen:98:+	99	Adenovirus:Type_7_Strain_Gomen:796:-	5000	
Adenovirus:Type_7_Strain_Gomen:99:+	100	Adenovirus:Type_7_Strain_Gomen:797:-	5050	
Adenovirus:Type_7_Strain_Gomen:100:+	101	Adenovirus:Type_7_Strain_Gomen:798:-	5100	
Adenovirus:Type_7_Strain_Gomen:101:+	102	Adenovirus:Type_7_Strain_Gomen:799:-	5150	
Adenovirus:Type_7_Strain_Gomen:102:+	103	Adenovirus:Type_7_Strain_Gomen:800:-	5200	
Adenovirus:Type_7_Strain_Gomen:103:+	104	Adenovirus:Type_7_Strain_Gomen:801:-	5250	
Adenovirus:Type_7_Strain_Gomen:104:+	105	Adenovirus:Type_7_Strain_Gomen:802:-	5300	
Adenovirus:Type_7_Strain_Gomen:105:+	106	Adenovirus:Type_7_Strain_Gomen:803:-	5350	
Adenovirus:Type_7_Strain_Gomen:106:+	107	Adenovirus:Type_7_Strain_Gomen:804:-	5400	
Adenovirus:Type_7_Strain_Gomen:107:+	108	Adenovirus:Type_7_Strain_Gomen:805:-	5450	
Adenovirus:Type_7_Strain_Gomen:108:+	109	Adenovirus:Type_7_Strain_Gomen:806:-	5500	
Adenovirus:Type_7_Strain_Gomen:109:+	110	Adenovirus:Type_7_Strain_Gomen:807:-	5550	
Adenovirus:Type_7_Strain_Gomen:110:+	111	Adenovirus:Type_7_Strain_Gomen:808:-	5600	
Adenovirus:Type_7_Strain_Gomen:111:+	112	Adenovirus:Type_7_Strain_Gomen:809:-	5650	
Adenovirus:Type_7_Strain_Gomen:112:+	113	Adenovirus:Type_7_Strain_Gomen:810:-	5700	
Adenovirus:Type_7_Strain_Gomen:113:+	114	Adenovirus:Type_7_Strain_Gomen:811:-	5750	
Adenovirus:Type_7_Strain_Gomen:114:+	115	Adenovirus:Type_7_Strain_Gomen:812:-	5800	
Adenovirus:Type_7_Strain_Gomen:115:+	116	Adenovirus:Type_7_Strain_Gomen:813:-	5850	
Adenovirus:Type_7_Strain_Gomen:116:+	117	Adenovirus:Type_7_Strain_Gomen:814:-	5900	
Adenovirus:Type_7_Strain_Gomen:117:+	118	Adenovirus:Type_7_Strain_Gomen:815:-	5950	
Adenovirus:Type_7_Strain_Gomen:118:+	119	Adenovirus:Type_7_Strain_Gomen:816:-	6000	
Adenovirus:Type_7_Strain_Gomen:119:+	120	Adenovirus:Type_7_Strain_Gomen:817:-	6050	
Adenovirus:Type_7_Strain_Gomen:120:+	121	Adenovirus:Type_7_Strain_Gomen:818:-	6100	
Adenovirus:Type_7_Strain_Gomen:121:+	122	Adenovirus:Type_7_Strain_Gomen:819:-	6150	
Adenovirus:Type_7_Strain_Gomen:122:+	123	Adenovirus:Type_7_Strain_Gomen:820:-	6200	
Adenovirus:Type_7_Strain_Gomen:123:+	124	Adenovirus:Type_7_Strain_Gomen:821:-	6250	
Adenovirus:Type_7_Strain_Gomen:124:+	125	Adenovirus:Type_7_Strain_Gomen:822:-	6300	
Adenovirus:Type_7_Strain_Gomen:125:+	126	Adenovirus:Type_7_Strain_Gomen:823:-	6350	
Adenovirus:Type_7_Strain_Gomen:126:+	127	Adenovirus:Type_7_Strain_Gomen:824:-	6400	
Adenovirus:Type_7_Strain_Gomen:127:+	128	Adenovirus:Type_7_Strain_Gomen:825:-	6450	
Adenovirus:Type_7_Strain_Gomen:128:+	129	Adenovirus:Type_7_Strain_Gomen:826:-	6500	
Adenovirus:Type_7_Strain_Gomen:129:+	130	Adenovirus:Type_7_Strain_Gomen:827:-	6550	
Adenovirus:Type_7_Strain_Gomen:130:+	131	Adenovirus:Type_7_Strain_Gomen:828:-	6600	
Adenovirus:Type_7_Strain_Gomen:131:+	132	Adenovirus:Type_7_Strain_Gomen:829:-	6650	
Adenovirus:Type_7_Strain_Gomen:132:+	133	Adenovirus:Type_7_Strain_Gomen:830:-	6700	
Adenovirus:Type_7_Strain_Gomen:133:+	134	Adenovirus:Type_7_Strain_Gomen:831:-	6750	
Adenovirus:Type_7_Strain_Gomen:134:+	135	Adenovirus:Type_7_Strain_Gomen:832:-	6800	
Adenovirus:Type_7_Strain_Gomen:135:+	136	Adenovirus:Type_7_Strain_Gomen:833:-	6850	
Adenovirus:Type_7_Strain_Gomen:136:+	137	Adenovirus:Type_7_Strain_Gomen:834:-	6900	
Adenovirus:Type_7_Strain_Gomen:137:+	138	Adenovirus:Type_7_Strain_Gomen:835:-	6950	
Adenovirus:Type_7_Strain_Gomen:138:+	139	Adenovirus:Type_7_Strain_Gomen:836:-	7000	
Adenovirus:Type_7_Strain_Gomen:139:+	140	Adenovirus:Type_7_Strain_Gomen:837:-	7050	
Adenovirus:Type_7_Strain_Gomen:140:+	141	Adenovirus:Type_7_Strain_Gomen:838:-	7100	
Adenovirus:Type_7_Strain_Gomen:141:+	142	Adenovirus:Type_7_Strain_Gomen:839:-	7150	
Adenovirus:Type_7_Strain_Gomen:142:+	143	Adenovirus:Type_7_Strain_Gomen:840:-	7200	
Adenovirus:Type_7_Strain_Gomen:143:+	144	Adenovirus:Type_7_Strain_Gomen:841:-	7250	
Adenovirus:Type_7_Strain_Gomen:144:+	145	Adenovirus:Type_7_Strain_Gomen:842:-	7300	
Adenovirus:Type_7_Strain_Gomen:145:+	146	Adenovirus:Type_7_Strain_Gomen:843:-	7350	
Adenovirus:Type_7_Strain_Gomen:146:+	147	Adenovirus:Type_7_Strain_Gomen:844:-	7400	
Adenovirus:Type_7_Strain_Gomen:147:+	148	Adenovirus:Type_7_Strain_Gomen:845:-	7450	
Adenovirus:Type_7_Strain_Gomen:148:+	149	Adenovirus:Type_7_Strain_Gomen:846:-	7500	
Adenovirus:Type_7_Strain_Gomen:149:+	150	Adenovirus:Type_7_Strain_Gomen:847:-	7550	
Adenovirus:Type_7_Strain_Gomen:150:+	151	Adenovirus:Type_7_Strain_Gomen:848:-	7600	
Adenovirus:Type_7_Strain_Gomen:151:+	152	Adenovirus:Type_7_Strain_Gomen:849:-	7650	
Adenovirus:Type_7_Strain_Gomen:152:+	153	Adenovirus:Type_7_Strain_Gomen:850:-	7700	
Adenovirus:Type_7_Strain_Gomen:153:+	154	Adenovirus:Type_7_Strain_Gomen:851:-	7750	
Adenovirus:Type_7_Strain_Gomen:154:+	155	Adenovirus:Type_7_Strain_Gomen:852:-	7800	
Adenovirus:Type_7_Strain_Gomen:155:+	156	Adenovirus:Type_7_Strain_Gomen:853:-	7850	
Adenovirus:Type_7_Strain_Gomen:156:+	157	Adenovirus:Type_7_Strain_Gomen:854:-	7900	
Adenovirus:Type_7_Strain_Gomen:157:+	158	Adenovirus:Type_7_Strain_Gomen:855:-	7950	
Adenovirus:Type_7_Strain_Gomen:158:+	159	Adenovirus:Type_7_Strain_Gomen:856:-	8000	
Adenovirus:Type_7_Strain_Gomen:159:+	160	Adenovirus:Type_7_Strain_Gomen:857:-	8050	
Adenovirus:Type_7_Strain_Gomen:160:+	161	Adenovirus:Type_7_Strain_Gomen:858:-	8100	
Adenovirus:Type_7_Strain_Gomen:161:+	162	Adenovirus:Type_7_Strain_Gomen:859:-	8150	
Adenovirus:Type_7_Strain_Gomen:162:+	163	Adenovirus:Type_7_Strain_Gomen:860:-	8200	
Adenovirus:Type_7_Strain_Gomen:163:+	164	Adenovirus:Type_7_Strain_Gomen:861:-	8250	
Adenovirus:Type_7_Strain_Gomen:164:+	165	Adenovirus:Type_7_Strain_Gomen:862:-	8300	
Adenovirus:Type_7_Strain_Gomen:165:+	166	Adenovirus:Type_7_Strain_Gomen:863:-	8350	
Adenovirus:Type_7_Strain_Gomen:166:+	167	Adenovirus:Type_7_Strain_Gomen:864:-	8400	
Adenovirus:Type_7_Strain_Gomen:167:+	168	Adenovirus:Type_7_Strain_Gomen:865:-	8450	
Adenovirus:Type_7_Strain_Gomen:168:+	169	Adenovirus:Type_7_Strain_Gomen:866:-	8500	
Adenovirus:Type_7_Strain_Gomen:169:+	170	Adenovirus:Type_7_Strain_Gomen:867:-	8550	
Adenovirus:Type_7_Strain_Gomen:170:+	171	Adenovirus:Type_7_Strain_Gomen:868:-	8600	
Adenovirus:Type_7_Strain_Gomen:171:+	172	Adenovirus:Type_7_Strain_Gomen:869:-	8650	
Adenovirus:Type_7_Strain_Gomen:172:+	173	Adenovirus:Type_7_Strain_Gomen:870:-	8700	
Adenovirus:Type_7_Strain_Gomen:173:+	174	Adenovirus:Type_7_Strain_Gomen:871:-	8750	
Adenovirus:Type_7_Strain_Gomen:174:+	175	Adenovirus:Type_7_Strain_Gomen:872:-	8800	
Adenovirus:Type_7_Strain_Gomen:175:+	176	Adenovirus:Type_7_Strain_Gomen:873:-	8850	
Adenovirus:Type_7_Strain_Gomen:176:+	177	Adenovirus:Type_7_Strain_Gomen:874:-	8900	
Adenovirus:Type_7_Strain_Gomen:177:+	178	Adenovirus:Type_7_Strain_Gomen:875:-	8950	
Adenovirus:Type_7_Strain_Gomen:178:+	179	Adenovirus:Type_7_Strain_Gomen:876:-	9000	
Adenovirus:Type_7_Strain_Gomen:179:+	180	Adenovirus:Type_7_Strain_Gomen:877:-	9050	
Adenovirus:Type_7_Strain_Gomen:180:+	181	Adenovirus:Type_7_Strain_Gomen:878:-	9100	
Adenovirus:Type_7_Strain_Gomen:181:+	182	Adenovirus:Type_7_Strain_Gomen:879:-	9150	
Adenovirus:Type_7_Strain_Gomen:182:+	183	Adenovirus:Type_7_Strain_Gomen:880:-	9200	
Adenovirus:Type_7_Strain_Gomen:183:+	184	Adenovirus:Type_7_Strain_Gomen:881:-	9250	
Adenovirus:Type_7_Strain_Gomen:184:+	185	Adenovirus:Type_7_Strain_Gomen:882:-	9300	
Adenovirus:Type_7_Strain_Gomen:185:+	186	Adenovirus:Type_7_Strain_Gomen:883:-	9350	
Adenovirus:Type_7_Strain_Gomen:186:+	187	Adenovirus:Type_7_Strain_Gomen:884:-	9400	
Adenovirus:Type_7_Strain_Gomen:187:+	188	Adenovirus:Type_7_Strain_Gomen:885:-	9450	
Adenovirus:Type_7_Strain_Gomen:188:+	189	Adenovirus:Type_7_Strain_Gomen:886:-	9500	
Adenovirus:Type_7_Strain_Gomen:189:+	190	Adenovirus:Type_7_Strain_Gomen:887:-	9550	
Adenovirus:Type_7_Strain_Gomen:190:+	191	Adenovirus:Type_7_Strain_Gomen:888:-	9600	
Adenovirus:Type_7_Strain_Gomen:191:+	192	Adenovirus:Type_7_Strain_Gomen:889:-	9650	
Adenovirus:Type_7_Strain_Gomen:192:+	193	Adenovirus:Type_7_Strain_Gomen:890:-	9700	
Adenovirus:Type_7_Strain_Gomen:193:+	194	Adenovirus:Type_7_Strain_Gomen:891:-	9750	
Adenovirus:Type_7_Strain_Gomen:194:+	195	Adenovirus:Type_7_Strain_Gomen:892:-	9800	
Adenovirus:Type_7_Strain_Gomen:195:+	196	Adenovirus:Type_7_Strain_Gomen:893:-	9850	
Adenovirus:Type_7_Strain_Gomen:196:+	197	Adenovirus:Type_7_Strain_Gomen:894:-	9900	
Adenovirus:Type_7_Strain_Gomen:197:+	198	Adenovirus:Type_7_Strain_Gomen:895:-	9950	
Adenovirus:Type_7_Strain_Gomen:198:+	199	Adenovirus:Type_7_Strain_Gomen:896:-	10000	
Adenovirus:Type_7_Strain_Gomen:199:+	200	Adenovirus:Type_7_Strain_Gomen:897:-	10050	
Adenovirus:Type_7_Strain_Gomen:200:+	201	Adenovirus:Type_7_Strain_Gomen:898:-	10100	
Adenovirus:Type_7_Strain_Gomen:201:+	202	Adenovirus:Type_7_Strain_Gomen:899:-	10150	
Adenovirus:Type_7_Strain_Gomen:202:+	203	Adenovirus:Type_7_Strain_Gomen:900:-	10200	
Adenovirus:Type_7_Strain_Gomen:203:+	204	Adenovirus:Type_7_Strain_Gomen:901:-	10250	
Adenovirus:Type_7_Strain_Gomen:204:+	205	Adenovirus:Type_7_Strain_Gomen:902:-	10300	
Adenovirus:Type_7_Strain_Gomen:205:+	206	Adenovirus:Type_7_Strain_Gomen:903:-	10350	
Adenovirus:Type_7_Strain_Gomen:206:+	207	Adenovirus:Type_7_Strain_Gomen:904:-	10400	
Adenovirus:Type_7_Strain_Gomen:207:+	208	Adenovirus:Type_7_Strain_Gomen:905:-	10450	
Adenovirus:Type_7_Strain_Gomen:208:+	209	Adenovirus:Type_7_Strain_Gomen:906:-	10500	
Adenovirus:Type_7_Strain_Gomen:209:+	210	Adenovirus:Type_7_Strain_Gomen:907:-	10550	
Adenovirus:Type_7_Strain_Gomen:210:+	211	Adenovirus:Type_7_Strain_Gomen:908:-	10600	
Adenovirus:Type_7_Strain_Gomen:211:+	212	Adenovirus:Type_7_Strain_Gomen:909:-	10650	
Adenovirus:Type_7_Strain_Gomen:212:+	213	Adenovirus:Type_7_Strain_Gomen:910:-	10700	
Adenovirus:Type_7_Strain_Gomen:213:+	214	Adenovirus:Type_7_Strain_Gomen:911:-	10750	
Adenovirus:Type_7_Strain_Gomen:214:+	215	Adenovirus:Type_7_Strain_Gomen:912:-	10800	
Adenovirus:Type_7_Strain_Gomen:215:+	216	Adenovirus:Type_7_Strain_Gomen:913:-	10850	
Adenovirus:Type_7_Strain_Gomen:216:+	217	Adenovirus:Type_7_Strain_Gomen:914:-	10900	
Adenovirus:Type_7_Strain_Gomen:217:+	218	Adenovirus:Type_7_Strain_Gomen:915:-	10950	
Adenovirus:Type_7_Strain_Gomen:218:+	219	Adenovirus:Type_7_Strain_Gomen:916:-	11000	
Adenovirus:Type_7_Strain_Gomen:219:+	220	Adenovirus:Type_7_Strain_Gomen:917:-	11050	
Adenovirus:Type_7_Strain_Gomen:220:+	221	Adenovirus:Type_7_Strain_Gomen:918:-	11100	
Adenovirus:Type_7_Strain_Gomen:221:+	222	Adenovirus:Type_7_Strain_Gomen:919:-	11150	
Adenovirus:Type_7_Strain_Gomen:222:+	223	Adenovirus:Type_7_Strain_Gomen:920:-	11200	
Adenovirus:Type_7_Strain_Gomen:223:+	224	Adenovirus:Type_7_Strain_Gomen:921:-	11250	
Adenovirus:Type_7_Strain_Gomen:224:+	225	Adenovirus:Type_7_Strain_Gomen:922:-	11300	
Adenovirus:Type_7_Strain_Gomen:225:+	226	Adenovirus:Type_7_Strain_Gomen:923:-	11350	
Adenovirus:Type_7_Strain_Gomen:226:+	227	Adenovirus:Type_7_Strain_Gomen:924:-	11400	
Adenovirus:Type_7_Strain_Gomen:227:+	228	Adenovirus:Type_7_Strain_Gomen:925:-	11450	
Adenovirus:Type_7_Strain_Gomen:228:+	229	Adenovirus:Type_7_Strain_Gomen:926:-	11500	
Adenovirus:Type_7_Strain_Gomen:229:+	230	Adenovirus:Type_7_Strain_Gomen:927:-	11550	
Adenovirus:Type_7_Strain_Gomen:230:+	231	Adenovirus:Type_7_Strain_Gomen:928:-	11600	
Adenovirus:Type_7_Strain_Gomen:231:+	232	Adenovirus:Type_7_Strain_Gomen:929:-	11650	
Adenovirus:Type_7_Strain_Gomen:232:+	233	Adenovirus:Type_7_Strain_Gomen:930:-	11700	
Adenovirus:Type_7_Strain_Gomen:233:+	234	Adenovirus:Type_7_Strain_Gomen:931:-	11750	
Adenovirus:Type_7_Strain_Gomen:234:+	235	Adenovirus:Type_7_Strain_Gomen:932:-	11800	
Adenovirus:Type_7_Strain_Gomen:235:+	236	Adenovirus:Type_7_Strain_Gomen:933:-	11850	
Adenovirus:Type_7_Strain_Gomen:236:+	237	Adenovirus:Type_7_Strain_Gomen:934:-	11900	
Adenovirus:Type_7_Strain_Gomen:237:+	238	Adenovirus:Type_7_Strain_Gomen:935:-	11950	
