sense	number	antisense	bp	
Adenovirus:Type_7_Strain_Gomen:238:+	239	Adenovirus:Type_7_Strain_Gomen:936:-	12000	
Adenovirus:Type_7_Strain_Gomen:239:+	240	Adenovirus:Type_7_Strain_Gomen:937:-	12050	
Adenovirus:Type_7_Strain_Gomen:240:+	241	Adenovirus:Type_7_Strain_Gomen:938:-	12100	
Adenovirus:Type_7_Strain_Gomen:241:+	242	Adenovirus:Type_7_Strain_Gomen:939:-	12150	
Adenovirus:Type_7_Strain_Gomen:242:+	243	Adenovirus:Type_7_Strain_Gomen:940:-	12200	
Adenovirus:Type_7_Strain_Gomen:243:+	244	Adenovirus:Type_7_Strain_Gomen:941:-	12250	
Adenovirus:Type_7_Strain_Gomen:244:+	245	Adenovirus:Type_7_Strain_Gomen:942:-	12300	
Adenovirus:Type_7_Strain_Gomen:245:+	246	Adenovirus:Type_7_Strain_Gomen:943:-	12350	
Adenovirus:Type_7_Strain_Gomen:246:+	247	Adenovirus:Type_7_Strain_Gomen:944:-	12400	
Adenovirus:Type_7_Strain_Gomen:247:+	248	Adenovirus:Type_7_Strain_Gomen:945:-	12450	
Adenovirus:Type_7_Strain_Gomen:248:+	249	Adenovirus:Type_7_Strain_Gomen:946:-	12500	
Adenovirus:Type_7_Strain_Gomen:249:+	250	Adenovirus:Type_7_Strain_Gomen:947:-	12550	
Adenovirus:Type_7_Strain_Gomen:250:+	251	Adenovirus:Type_7_Strain_Gomen:948:-	12600	
Adenovirus:Type_7_Strain_Gomen:251:+	252	Adenovirus:Type_7_Strain_Gomen:949:-	12650	
Adenovirus:Type_7_Strain_Gomen:252:+	253	Adenovirus:Type_7_Strain_Gomen:950:-	12700	
Adenovirus:Type_7_Strain_Gomen:253:+	254	Adenovirus:Type_7_Strain_Gomen:951:-	12750	
Adenovirus:Type_7_Strain_Gomen:254:+	255	Adenovirus:Type_7_Strain_Gomen:952:-	12800	
Adenovirus:Type_7_Strain_Gomen:255:+	256	Adenovirus:Type_7_Strain_Gomen:953:-	12850	
Adenovirus:Type_7_Strain_Gomen:256:+	257	Adenovirus:Type_7_Strain_Gomen:954:-	12900	
Adenovirus:Type_7_Strain_Gomen:257:+	258	Adenovirus:Type_7_Strain_Gomen:955:-	12950	
Adenovirus:Type_7_Strain_Gomen:258:+	259	Adenovirus:Type_7_Strain_Gomen:956:-	13000	
Adenovirus:Type_7_Strain_Gomen:259:+	260	Adenovirus:Type_7_Strain_Gomen:957:-	13050	
Adenovirus:Type_7_Strain_Gomen:260:+	261	Adenovirus:Type_7_Strain_Gomen:958:-	13100	
Adenovirus:Type_7_Strain_Gomen:261:+	262	Adenovirus:Type_7_Strain_Gomen:959:-	13150	
Adenovirus:Type_7_Strain_Gomen:262:+	263	Adenovirus:Type_7_Strain_Gomen:960:-	13200	
Adenovirus:Type_7_Strain_Gomen:263:+	264	Adenovirus:Type_7_Strain_Gomen:961:-	13250	
Adenovirus:Type_7_Strain_Gomen:264:+	265	Adenovirus:Type_7_Strain_Gomen:962:-	13300	
Adenovirus:Type_7_Strain_Gomen:265:+	266	Adenovirus:Type_7_Strain_Gomen:963:-	13350	
Adenovirus:Type_7_Strain_Gomen:266:+	267	Adenovirus:Type_7_Strain_Gomen:964:-	13400	
Adenovirus:Type_7_Strain_Gomen:267:+	268	Adenovirus:Type_7_Strain_Gomen:965:-	13450	
Adenovirus:Type_7_Strain_Gomen:268:+	269	Adenovirus:Type_7_Strain_Gomen:966:-	13500	
Adenovirus:Type_7_Strain_Gomen:269:+	270	Adenovirus:Type_7_Strain_Gomen:967:-	13550	
Adenovirus:Type_7_Strain_Gomen:270:+	271	Adenovirus:Type_7_Strain_Gomen:968:-	13600	
Adenovirus:Type_7_Strain_Gomen:271:+	272	Adenovirus:Type_7_Strain_Gomen:969:-	13650	
Adenovirus:Type_7_Strain_Gomen:272:+	273	Adenovirus:Type_7_Strain_Gomen:970:-	13700	
Adenovirus:Type_7_Strain_Gomen:273:+	274	Adenovirus:Type_7_Strain_Gomen:971:-	13750	
Adenovirus:Type_7_Strain_Gomen:274:+	275	Adenovirus:Type_7_Strain_Gomen:972:-	13800	
Adenovirus:Type_7_Strain_Gomen:275:+	276	Adenovirus:Type_7_Strain_Gomen:973:-	13850	
Adenovirus:Type_7_Strain_Gomen:276:+	277	Adenovirus:Type_7_Strain_Gomen:974:-	13900	
Adenovirus:Type_7_Strain_Gomen:277:+	278	Adenovirus:Type_7_Strain_Gomen:975:-	13950	
Adenovirus:Type_7_Strain_Gomen:278:+	279	Adenovirus:Type_7_Strain_Gomen:976:-	14000	
Adenovirus:Type_7_Strain_Gomen:279:+	280	Adenovirus:Type_7_Strain_Gomen:977:-	14050	
Adenovirus:Type_7_Strain_Gomen:280:+	281	Adenovirus:Type_7_Strain_Gomen:978:-	14100	
Adenovirus:Type_7_Strain_Gomen:281:+	282	Adenovirus:Type_7_Strain_Gomen:979:-	14150	
Adenovirus:Type_7_Strain_Gomen:282:+	283	Adenovirus:Type_7_Strain_Gomen:980:-	14200	
Adenovirus:Type_7_Strain_Gomen:283:+	284	Adenovirus:Type_7_Strain_Gomen:981:-	14250	
Adenovirus:Type_7_Strain_Gomen:284:+	285	Adenovirus:Type_7_Strain_Gomen:982:-	14300	
Adenovirus:Type_7_Strain_Gomen:285:+	286	Adenovirus:Type_7_Strain_Gomen:983:-	14350	
Adenovirus:Type_7_Strain_Gomen:286:+	287	Adenovirus:Type_7_Strain_Gomen:984:-	14400	
Adenovirus:Type_7_Strain_Gomen:287:+	288	Adenovirus:Type_7_Strain_Gomen:985:-	14450	
Adenovirus:Type_7_Strain_Gomen:288:+	289	Adenovirus:Type_7_Strain_Gomen:986:-	14500	
Adenovirus:Type_7_Strain_Gomen:289:+	290	Adenovirus:Type_7_Strain_Gomen:987:-	14550	
Adenovirus:Type_7_Strain_Gomen:290:+	291	Adenovirus:Type_7_Strain_Gomen:988:-	14600	
Adenovirus:Type_7_Strain_Gomen:291:+	292	Adenovirus:Type_7_Strain_Gomen:989:-	14650	
Adenovirus:Type_7_Strain_Gomen:292:+	293	Adenovirus:Type_7_Strain_Gomen:990:-	14700	
Adenovirus:Type_7_Strain_Gomen:293:+	294	Adenovirus:Type_7_Strain_Gomen:991:-	14750	
Adenovirus:Type_7_Strain_Gomen:294:+	295	Adenovirus:Type_7_Strain_Gomen:992:-	14800	
Adenovirus:Type_7_Strain_Gomen:295:+	296	Adenovirus:Type_7_Strain_Gomen:993:-	14850	
Adenovirus:Type_7_Strain_Gomen:296:+	297	Adenovirus:Type_7_Strain_Gomen:994:-	14900	
Adenovirus:Type_7_Strain_Gomen:297:+	298	Adenovirus:Type_7_Strain_Gomen:995:-	14950	
Adenovirus:Type_7_Strain_Gomen:298:+	299	Adenovirus:Type_7_Strain_Gomen:996:-	15000	
Adenovirus:Type_7_Strain_Gomen:299:+	300	Adenovirus:Type_7_Strain_Gomen:997:-	15050	
Adenovirus:Type_7_Strain_Gomen:300:+	301	Adenovirus:Type_7_Strain_Gomen:998:-	15100	
Adenovirus:Type_7_Strain_Gomen:301:+	302	Adenovirus:Type_7_Strain_Gomen:999:-	15150	
Adenovirus:Type_7_Strain_Gomen:302:+	303	Adenovirus:Type_7_Strain_Gomen:1000:-	15200	
Adenovirus:Type_7_Strain_Gomen:303:+	304	Adenovirus:Type_7_Strain_Gomen:1001:-	15250	
Adenovirus:Type_7_Strain_Gomen:304:+	305	Adenovirus:Type_7_Strain_Gomen:1002:-	15300	
Adenovirus:Type_7_Strain_Gomen:305:+	306	Adenovirus:Type_7_Strain_Gomen:1003:-	15350	
Adenovirus:Type_7_Strain_Gomen:306:+	307	Adenovirus:Type_7_Strain_Gomen:1004:-	15400	
Adenovirus:Type_7_Strain_Gomen:307:+	308	Adenovirus:Type_7_Strain_Gomen:1005:-	15450	
Adenovirus:Type_7_Strain_Gomen:308:+	309	Adenovirus:Type_7_Strain_Gomen:1006:-	15500	
Adenovirus:Type_7_Strain_Gomen:309:+	310	Adenovirus:Type_7_Strain_Gomen:1007:-	15550	
Adenovirus:Type_7_Strain_Gomen:310:+	311	Adenovirus:Type_7_Strain_Gomen:1008:-	15600	
Adenovirus:Type_7_Strain_Gomen:311:+	312	Adenovirus:Type_7_Strain_Gomen:1009:-	15650	
Adenovirus:Type_7_Strain_Gomen:312:+	313	Adenovirus:Type_7_Strain_Gomen:1010:-	15700	
Adenovirus:Type_7_Strain_Gomen:313:+	314	Adenovirus:Type_7_Strain_Gomen:1011:-	15750	
Adenovirus:Type_7_Strain_Gomen:314:+	315	Adenovirus:Type_7_Strain_Gomen:1012:-	15800	
Adenovirus:Type_7_Strain_Gomen:315:+	316	Adenovirus:Type_7_Strain_Gomen:1013:-	15850	
Adenovirus:Type_7_Strain_Gomen:316:+	317	Adenovirus:Type_7_Strain_Gomen:1014:-	15900	
Adenovirus:Type_7_Strain_Gomen:317:+	318	Adenovirus:Type_7_Strain_Gomen:1015:-	15950	
Adenovirus:Type_7_Strain_Gomen:318:+	319	Adenovirus:Type_7_Strain_Gomen:1016:-	16000	
Adenovirus:Type_7_Strain_Gomen:319:+	320	Adenovirus:Type_7_Strain_Gomen:1017:-	16050	
Adenovirus:Type_7_Strain_Gomen:320:+	321	Adenovirus:Type_7_Strain_Gomen:1018:-	16100	
Adenovirus:Type_7_Strain_Gomen:321:+	322	Adenovirus:Type_7_Strain_Gomen:1019:-	16150	
Adenovirus:Type_7_Strain_Gomen:322:+	323	Adenovirus:Type_7_Strain_Gomen:1020:-	16200	
Adenovirus:Type_7_Strain_Gomen:323:+	324	Adenovirus:Type_7_Strain_Gomen:1021:-	16250	
Adenovirus:Type_7_Strain_Gomen:324:+	325	Adenovirus:Type_7_Strain_Gomen:1022:-	16300	
Adenovirus:Type_7_Strain_Gomen:325:+	326	Adenovirus:Type_7_Strain_Gomen:1023:-	16350	
Adenovirus:Type_7_Strain_Gomen:326:+	327	Adenovirus:Type_7_Strain_Gomen:1024:-	16400	
Adenovirus:Type_7_Strain_Gomen:327:+	328	Adenovirus:Type_7_Strain_Gomen:1025:-	16450	
Adenovirus:Type_7_Strain_Gomen:328:+	329	Adenovirus:Type_7_Strain_Gomen:1026:-	16500	
Adenovirus:Type_7_Strain_Gomen:329:+	330	Adenovirus:Type_7_Strain_Gomen:1027:-	16550	
Adenovirus:Type_7_Strain_Gomen:330:+	331	Adenovirus:Type_7_Strain_Gomen:1028:-	16600	
Adenovirus:Type_7_Strain_Gomen:331:+	332	Adenovirus:Type_7_Strain_Gomen:1029:-	16650	
Adenovirus:Type_7_Strain_Gomen:332:+	333	Adenovirus:Type_7_Strain_Gomen:1030:-	16700	
Adenovirus:Type_7_Strain_Gomen:333:+	334	Adenovirus:Type_7_Strain_Gomen:1031:-	16750	
Adenovirus:Type_7_Strain_Gomen:334:+	335	Adenovirus:Type_7_Strain_Gomen:1032:-	16800	
Adenovirus:Type_7_Strain_Gomen:335:+	336	Adenovirus:Type_7_Strain_Gomen:1033:-	16850	
Adenovirus:Type_7_Strain_Gomen:336:+	337	Adenovirus:Type_7_Strain_Gomen:1034:-	16900	
Adenovirus:Type_7_Strain_Gomen:337:+	338	Adenovirus:Type_7_Strain_Gomen:1035:-	16950	
Adenovirus:Type_7_Strain_Gomen:338:+	339	Adenovirus:Type_7_Strain_Gomen:1036:-	17000	
Adenovirus:Type_7_Strain_Gomen:339:+	340	Adenovirus:Type_7_Strain_Gomen:1037:-	17050	
Adenovirus:Type_7_Strain_Gomen:340:+	341	Adenovirus:Type_7_Strain_Gomen:1038:-	17100	
Adenovirus:Type_7_Strain_Gomen:341:+	342	Adenovirus:Type_7_Strain_Gomen:1039:-	17150	
Adenovirus:Type_7_Strain_Gomen:342:+	343	Adenovirus:Type_7_Strain_Gomen:1040:-	17200	
Adenovirus:Type_7_Strain_Gomen:343:+	344	Adenovirus:Type_7_Strain_Gomen:1041:-	17250	
Adenovirus:Type_7_Strain_Gomen:344:+	345	Adenovirus:Type_7_Strain_Gomen:1042:-	17300	
Adenovirus:Type_7_Strain_Gomen:345:+	346	Adenovirus:Type_7_Strain_Gomen:1043:-	17350	
Adenovirus:Type_7_Strain_Gomen:346:+	347	Adenovirus:Type_7_Strain_Gomen:1044:-	17400	
Adenovirus:Type_7_Strain_Gomen:347:+	348	Adenovirus:Type_7_Strain_Gomen:1045:-	17450	
Adenovirus:Type_7_Strain_Gomen:348:+	349	Adenovirus:Type_7_Strain_Gomen:1046:-	17500	
Adenovirus:Type_7_Strain_Gomen:349:+	350	Adenovirus:Type_7_Strain_Gomen:1047:-	17550	
Adenovirus:Type_7_Strain_Gomen:350:+	351	Adenovirus:Type_7_Strain_Gomen:1048:-	17600	
Adenovirus:Type_7_Strain_Gomen:351:+	352	Adenovirus:Type_7_Strain_Gomen:1049:-	17650	
Adenovirus:Type_7_Strain_Gomen:352:+	353	Adenovirus:Type_7_Strain_Gomen:1050:-	17700	
Adenovirus:Type_7_Strain_Gomen:353:+	354	Adenovirus:Type_7_Strain_Gomen:1051:-	17750	
Adenovirus:Type_7_Strain_Gomen:354:+	355	Adenovirus:Type_7_Strain_Gomen:1052:-	17800	
Adenovirus:Type_7_Strain_Gomen:355:+	356	Adenovirus:Type_7_Strain_Gomen:1053:-	17850	
Adenovirus:Type_7_Strain_Gomen:356:+	357	Adenovirus:Type_7_Strain_Gomen:1054:-	17900	
Adenovirus:Type_7_Strain_Gomen:357:+	358	Adenovirus:Type_7_Strain_Gomen:1055:-	17950	
Adenovirus:Type_7_Strain_Gomen:358:+	359	Adenovirus:Type_7_Strain_Gomen:1056:-	18000	
Adenovirus:Type_7_Strain_Gomen:359:+	360	Adenovirus:Type_7_Strain_Gomen:1057:-	18050	
Adenovirus:Type_7_Strain_Gomen:360:+	361	Adenovirus:Type_7_Strain_Gomen:1058:-	18100	
Adenovirus:Type_7_Strain_Gomen:361:+	362	Adenovirus:Type_7_Strain_Gomen:1059:-	18150	
Adenovirus:Type_7_Strain_Gomen:362:+	363	Adenovirus:Type_7_Strain_Gomen:1060:-	18200	
Adenovirus:Type_7_Strain_Gomen:363:+	364	Adenovirus:Type_7_Strain_Gomen:1061:-	18250	
Adenovirus:Type_7_Strain_Gomen:364:+	365	Adenovirus:Type_7_Strain_Gomen:1062:-	18300	
Adenovirus:Type_7_Strain_Gomen:365:+	366	Adenovirus:Type_7_Strain_Gomen:1063:-	18350	
Adenovirus:Type_7_Strain_Gomen:366:+	367	Adenovirus:Type_7_Strain_Gomen:1064:-	18400	
Adenovirus:Type_7_Strain_Gomen:367:+	368	Adenovirus:Type_7_Strain_Gomen:1065:-	18450	
Adenovirus:Type_7_Strain_Gomen:368:+	369	Adenovirus:Type_7_Strain_Gomen:1066:-	18500	
Adenovirus:Type_7_Strain_Gomen:369:+	370	Adenovirus:Type_7_Strain_Gomen:1067:-	18550	
Adenovirus:Type_7_Strain_Gomen:370:+	371	Adenovirus:Type_7_Strain_Gomen:1068:-	18600	
Adenovirus:Type_7_Strain_Gomen:371:+	372	Adenovirus:Type_7_Strain_Gomen:1069:-	18650	
Adenovirus:Type_7_Strain_Gomen:372:+	373	Adenovirus:Type_7_Strain_Gomen:1070:-	18700	
Adenovirus:Type_7_Strain_Gomen:373:+	374	Adenovirus:Type_7_Strain_Gomen:1071:-	18750	
Adenovirus:Type_7_Strain_Gomen:374:+	375	Adenovirus:Type_7_Strain_Gomen:1072:-	18800	
Adenovirus:Type_7_Strain_Gomen:375:+	376	Adenovirus:Type_7_Strain_Gomen:1073:-	18850	
Adenovirus:Type_7_Strain_Gomen:376:+	377	Adenovirus:Type_7_Strain_Gomen:1074:-	18900	
Adenovirus:Type_7_Strain_Gomen:377:+	378	Adenovirus:Type_7_Strain_Gomen:1075:-	18950	
Adenovirus:Type_7_Strain_Gomen:378:+	379	Adenovirus:Type_7_Strain_Gomen:1076:-	19000	
Adenovirus:Type_7_Strain_Gomen:379:+	380	Adenovirus:Type_7_Strain_Gomen:1077:-	19050	
Adenovirus:Type_7_Strain_Gomen:380:+	381	Adenovirus:Type_7_Strain_Gomen:1078:-	19100	
Adenovirus:Type_7_Strain_Gomen:381:+	382	Adenovirus:Type_7_Strain_Gomen:1079:-	19150	
Adenovirus:Type_7_Strain_Gomen:382:+	383	Adenovirus:Type_7_Strain_Gomen:1080:-	19200	
Adenovirus:Type_7_Strain_Gomen:383:+	384	Adenovirus:Type_7_Strain_Gomen:1081:-	19250	
Adenovirus:Type_7_Strain_Gomen:384:+	385	Adenovirus:Type_7_Strain_Gomen:1082:-	19300	
Adenovirus:Type_7_Strain_Gomen:385:+	386	Adenovirus:Type_7_Strain_Gomen:1083:-	19350	
Adenovirus:Type_7_Strain_Gomen:386:+	387	Adenovirus:Type_7_Strain_Gomen:1084:-	19400	
Adenovirus:Type_7_Strain_Gomen:387:+	388	Adenovirus:Type_7_Strain_Gomen:1085:-	19450	
Adenovirus:Type_7_Strain_Gomen:388:+	389	Adenovirus:Type_7_Strain_Gomen:1086:-	19500	
Adenovirus:Type_7_Strain_Gomen:389:+	390	Adenovirus:Type_7_Strain_Gomen:1087:-	19550	
Adenovirus:Type_7_Strain_Gomen:390:+	391	Adenovirus:Type_7_Strain_Gomen:1088:-	19600	
Adenovirus:Type_7_Strain_Gomen:391:+	392	Adenovirus:Type_7_Strain_Gomen:1089:-	19650	
Adenovirus:Type_7_Strain_Gomen:392:+	393	Adenovirus:Type_7_Strain_Gomen:1090:-	19700	
Adenovirus:Type_7_Strain_Gomen:393:+	394	Adenovirus:Type_7_Strain_Gomen:1091:-	19750	
Adenovirus:Type_7_Strain_Gomen:394:+	395	Adenovirus:Type_7_Strain_Gomen:1092:-	19800	
Adenovirus:Type_7_Strain_Gomen:395:+	396	Adenovirus:Type_7_Strain_Gomen:1093:-	19850	
Adenovirus:Type_7_Strain_Gomen:396:+	397	Adenovirus:Type_7_Strain_Gomen:1094:-	19900	
Adenovirus:Type_7_Strain_Gomen:397:+	398	Adenovirus:Type_7_Strain_Gomen:1095:-	19950	
Adenovirus:Type_7_Strain_Gomen:398:+	399	Adenovirus:Type_7_Strain_Gomen:1096:-	20000	
Adenovirus:Type_7_Strain_Gomen:399:+	400	Adenovirus:Type_7_Strain_Gomen:1097:-	20050	
Adenovirus:Type_7_Strain_Gomen:400:+	401	Adenovirus:Type_7_Strain_Gomen:1098:-	20100	
Adenovirus:Type_7_Strain_Gomen:401:+	402	Adenovirus:Type_7_Strain_Gomen:1099:-	20150	
Adenovirus:Type_7_Strain_Gomen:402:+	403	Adenovirus:Type_7_Strain_Gomen:1100:-	20200	
Adenovirus:Type_7_Strain_Gomen:403:+	404	Adenovirus:Type_7_Strain_Gomen:1101:-	20250	
Adenovirus:Type_7_Strain_Gomen:404:+	405	Adenovirus:Type_7_Strain_Gomen:1102:-	20300	
Adenovirus:Type_7_Strain_Gomen:405:+	406	Adenovirus:Type_7_Strain_Gomen:1103:-	20350	
Adenovirus:Type_7_Strain_Gomen:406:+	407	Adenovirus:Type_7_Strain_Gomen:1104:-	20400	
Adenovirus:Type_7_Strain_Gomen:407:+	408	Adenovirus:Type_7_Strain_Gomen:1105:-	20450	
Adenovirus:Type_7_Strain_Gomen:408:+	409	Adenovirus:Type_7_Strain_Gomen:1106:-	20500	
Adenovirus:Type_7_Strain_Gomen:409:+	410	Adenovirus:Type_7_Strain_Gomen:1107:-	20550	
Adenovirus:Type_7_Strain_Gomen:410:+	411	Adenovirus:Type_7_Strain_Gomen:1108:-	20600	
Adenovirus:Type_7_Strain_Gomen:411:+	412	Adenovirus:Type_7_Strain_Gomen:1109:-	20650	
Adenovirus:Type_7_Strain_Gomen:412:+	413	Adenovirus:Type_7_Strain_Gomen:1110:-	20700	
Adenovirus:Type_7_Strain_Gomen:413:+	414	Adenovirus:Type_7_Strain_Gomen:1111:-	20750	
Adenovirus:Type_7_Strain_Gomen:414:+	415	Adenovirus:Type_7_Strain_Gomen:1112:-	20800	
Adenovirus:Type_7_Strain_Gomen:415:+	416	Adenovirus:Type_7_Strain_Gomen:1113:-	20850	
Adenovirus:Type_7_Strain_Gomen:416:+	417	Adenovirus:Type_7_Strain_Gomen:1114:-	20900	
Adenovirus:Type_7_Strain_Gomen:417:+	418	Adenovirus:Type_7_Strain_Gomen:1115:-	20950	
Adenovirus:Type_7_Strain_Gomen:418:+	419	Adenovirus:Type_7_Strain_Gomen:1116:-	21000	
Adenovirus:Type_7_Strain_Gomen:419:+	420	Adenovirus:Type_7_Strain_Gomen:1117:-	21050	
Adenovirus:Type_7_Strain_Gomen:420:+	421	Adenovirus:Type_7_Strain_Gomen:1118:-	21100	
Adenovirus:Type_7_Strain_Gomen:421:+	422	Adenovirus:Type_7_Strain_Gomen:1119:-	21150	
Adenovirus:Type_7_Strain_Gomen:422:+	423	Adenovirus:Type_7_Strain_Gomen:1120:-	21200	
Adenovirus:Type_7_Strain_Gomen:423:+	424	Adenovirus:Type_7_Strain_Gomen:1121:-	21250	
Adenovirus:Type_7_Strain_Gomen:424:+	425	Adenovirus:Type_7_Strain_Gomen:1122:-	21300	
Adenovirus:Type_7_Strain_Gomen:425:+	426	Adenovirus:Type_7_Strain_Gomen:1123:-	21350	
Adenovirus:Type_7_Strain_Gomen:426:+	427	Adenovirus:Type_7_Strain_Gomen:1124:-	21400	
Adenovirus:Type_7_Strain_Gomen:427:+	428	Adenovirus:Type_7_Strain_Gomen:1125:-	21450	
Adenovirus:Type_7_Strain_Gomen:428:+	429	Adenovirus:Type_7_Strain_Gomen:1126:-	21500	
Adenovirus:Type_7_Strain_Gomen:429:+	430	Adenovirus:Type_7_Strain_Gomen:1127:-	21550	
Adenovirus:Type_7_Strain_Gomen:430:+	431	Adenovirus:Type_7_Strain_Gomen:1128:-	21600	
Adenovirus:Type_7_Strain_Gomen:431:+	432	Adenovirus:Type_7_Strain_Gomen:1129:-	21650	
Adenovirus:Type_7_Strain_Gomen:432:+	433	Adenovirus:Type_7_Strain_Gomen:1130:-	21700	
Adenovirus:Type_7_Strain_Gomen:433:+	434	Adenovirus:Type_7_Strain_Gomen:1131:-	21750	
Adenovirus:Type_7_Strain_Gomen:434:+	435	Adenovirus:Type_7_Strain_Gomen:1132:-	21800	
Adenovirus:Type_7_Strain_Gomen:435:+	436	Adenovirus:Type_7_Strain_Gomen:1133:-	21850	
Adenovirus:Type_7_Strain_Gomen:436:+	437	Adenovirus:Type_7_Strain_Gomen:1134:-	21900	
Adenovirus:Type_7_Strain_Gomen:437:+	438	Adenovirus:Type_7_Strain_Gomen:1135:-	21950	
Adenovirus:Type_7_Strain_Gomen:438:+	439	Adenovirus:Type_7_Strain_Gomen:1136:-	22000	
Adenovirus:Type_7_Strain_Gomen:439:+	440	Adenovirus:Type_7_Strain_Gomen:1137:-	22050	
Adenovirus:Type_7_Strain_Gomen:440:+	441	Adenovirus:Type_7_Strain_Gomen:1138:-	22100	
Adenovirus:Type_7_Strain_Gomen:441:+	442	Adenovirus:Type_7_Strain_Gomen:1139:-	22150	
Adenovirus:Type_7_Strain_Gomen:442:+	443	Adenovirus:Type_7_Strain_Gomen:1140:-	22200	
Adenovirus:Type_7_Strain_Gomen:443:+	444	Adenovirus:Type_7_Strain_Gomen:1141:-	22250	
Adenovirus:Type_7_Strain_Gomen:444:+	445	Adenovirus:Type_7_Strain_Gomen:1142:-	22300	
Adenovirus:Type_7_Strain_Gomen:445:+	446	Adenovirus:Type_7_Strain_Gomen:1143:-	22350	
Adenovirus:Type_7_Strain_Gomen:446:+	447	Adenovirus:Type_7_Strain_Gomen:1144:-	22400	
Adenovirus:Type_7_Strain_Gomen:447:+	448	Adenovirus:Type_7_Strain_Gomen:1145:-	22450	
Adenovirus:Type_7_Strain_Gomen:448:+	449	Adenovirus:Type_7_Strain_Gomen:1146:-	22500	
Adenovirus:Type_7_Strain_Gomen:449:+	450	Adenovirus:Type_7_Strain_Gomen:1147:-	22550	
Adenovirus:Type_7_Strain_Gomen:450:+	451	Adenovirus:Type_7_Strain_Gomen:1148:-	22600	
Adenovirus:Type_7_Strain_Gomen:451:+	452	Adenovirus:Type_7_Strain_Gomen:1149:-	22650	
Adenovirus:Type_7_Strain_Gomen:452:+	453	Adenovirus:Type_7_Strain_Gomen:1150:-	22700	
Adenovirus:Type_7_Strain_Gomen:453:+	454	Adenovirus:Type_7_Strain_Gomen:1151:-	22750	
Adenovirus:Type_7_Strain_Gomen:454:+	455	Adenovirus:Type_7_Strain_Gomen:1152:-	22800	
Adenovirus:Type_7_Strain_Gomen:455:+	456	Adenovirus:Type_7_Strain_Gomen:1153:-	22850	
Adenovirus:Type_7_Strain_Gomen:456:+	457	Adenovirus:Type_7_Strain_Gomen:1154:-	22900	
Adenovirus:Type_7_Strain_Gomen:457:+	458	Adenovirus:Type_7_Strain_Gomen:1155:-	22950	
Adenovirus:Type_7_Strain_Gomen:458:+	459	Adenovirus:Type_7_Strain_Gomen:1156:-	23000	
Adenovirus:Type_7_Strain_Gomen:459:+	460	Adenovirus:Type_7_Strain_Gomen:1157:-	23050	
Adenovirus:Type_7_Strain_Gomen:460:+	461	Adenovirus:Type_7_Strain_Gomen:1158:-	23100	
Adenovirus:Type_7_Strain_Gomen:461:+	462	Adenovirus:Type_7_Strain_Gomen:1159:-	23150	
Adenovirus:Type_7_Strain_Gomen:462:+	463	Adenovirus:Type_7_Strain_Gomen:1160:-	23200	
Adenovirus:Type_7_Strain_Gomen:463:+	464	Adenovirus:Type_7_Strain_Gomen:1161:-	23250	
Adenovirus:Type_7_Strain_Gomen:464:+	465	Adenovirus:Type_7_Strain_Gomen:1162:-	23300	
Adenovirus:Type_7_Strain_Gomen:465:+	466	Adenovirus:Type_7_Strain_Gomen:1163:-	23350	
Adenovirus:Type_7_Strain_Gomen:466:+	467	Adenovirus:Type_7_Strain_Gomen:1164:-	23400	
Adenovirus:Type_7_Strain_Gomen:467:+	468	Adenovirus:Type_7_Strain_Gomen:1165:-	23450	
Adenovirus:Type_7_Strain_Gomen:468:+	469	Adenovirus:Type_7_Strain_Gomen:1166:-	23500	
